Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110208456,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032613,23/11/2021,23/11/2021,23/11/2021,COD,Delivered,Hayathnagar_NgrjnDPP_D (Telangana),Delivered,1,1,C2,1599,1599,Hayathnagar,Telangana,501505,Delhi_Airport_GW (Delhi),EOD-38,Hayathnagar_NgrjnDPP_D (Telangana),Delivered to consignee,FALSE,27/11/2021,29/11/2021,29/11/2021,27/11/2021,27/11/2021,27/11/2021,23/11/2021,27/11/2021
8445110216171,RAPPIDX SURFACE,Renu Enterprises,RPDX0035696,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Pune_WadgaonSheri_D (Maharashtra),Undelivered,0,,D2,899,899,Pune,Maharashtra,411014,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Pune_Sudhwadi_GW (Maharashtra),Trip Arrived,TRUE,,02/12/2021,02/12/2021,,,,27/11/2021,30/11/2021
8445110216204,RAPPIDX SURFACE,Renu Enterprises,RPDX0035699,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Solapur_HydRoad_D (Maharashtra),Undelivered,0,,D2,899,899,Solapur,Maharashtra,413001,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Pune_Sudhwadi_GW (Maharashtra),Trip Arrived,FALSE,,03/12/2021,03/12/2021,,,,27/11/2021,30/11/2021
8445110215854,RAPPIDX SURFACE,Renu Enterprises,RPDX0035664,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Pune_RahtniPimpri_D (Maharashtra),Undelivered,0,,D2,899,899,Pune,Maharashtra,411027,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Pune_Sudhwadi_GW (Maharashtra),Trip Arrived,TRUE,,02/12/2021,02/12/2021,,,,27/11/2021,30/11/2021
8445110214045,RAPPIDX SURFACE,Renu Enterprises,RPDX0035357,26/11/2021,26/11/2021,26/11/2021,COD,Pending,Ahmedabad_Naroda_D (Gujarat),Undelivered,1,1,D1,899,899,Ahmedabad,Gujarat,382340,Chandigarh_Raiprkln_C (Chandigarh),EOD-11,Ahmedabad_Naroda_D (Gujarat),Consignee Unavailable,FALSE,,02/12/2021,02/12/2021,29/11/2021,29/11/2021,29/11/2021,26/11/2021,29/11/2021
8445110204971,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032240,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Hyderabad_Gandhingr_D (Telangana),Undelivered,1,1,C2,1599,1599,Hyderabad,Telangana,500003,Delhi_Airport_GW (Delhi),EOD-6,Hyderabad_Gandhingr_D (Telangana),Consignee refused to accept/order cancelled,TRUE,,27/11/2021,29/11/2021,26/11/2021,29/11/2021,29/11/2021,22/11/2021,29/11/2021
8445110197680,RAPPIDX SURFACE,KD Enterprises,RPDX0031223,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Bengaluru_Kathregrupe_D (Karnataka),Delivered,1,1,C2,1399,1399,Bangalore,Karnataka,560085,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,16/11/2021,05/11/2021,05/11/2021,03/11/2021,03/11/2021,16/11/2021,29/10/2021,16/11/2021
8445110201143,RAPPIDX SURFACE,Renu Enterprises,RPDX0031574,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Nirjuli_Tagohsptl_D (Arunachal Pradesh),Delivered,2,1,E,899,899,Nirjuli,Arunachal Pradesh,791109,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,19/11/2021,10/11/2021,12/11/2021,09/11/2021,09/11/2021,19/11/2021,01/11/2021,19/11/2021
8445110210976,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033135,24/11/2021,24/11/2021,24/11/2021,COD,Pending,Guntur_PandurangaNgr_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Guntur,Andhra Pradesh,522006,Delhi_Airport_GW (Delhi),X-IBD3F,Guntur_PandurangaNgr_D (Andhra Pradesh),Shipment Received at Facility,FALSE,,30/11/2021,30/11/2021,29/11/2021,,,24/11/2021,29/11/2021
8445110209473,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032806,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Rajsamand_Dipti_D (Rajasthan),RT,1,1,D1,1599,1599,Rajsamand,Rajasthan,313323,Delhi_Airport_GW (Delhi),X-ILL1F,Jaipur_Sez_GW (Rajasthan),Bag Received at Facility,FALSE,,28/11/2021,28/11/2021,26/11/2021,26/11/2021,26/11/2021,23/11/2021,30/11/2021
8445110213135,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033351,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Bhalki_ShivajiChwk_DPP (Karnataka),Undelivered,0,,D2,1599,1599,Bhalki,Karnataka,585444,Delhi_Airport_GW (Delhi),X-IBD3F,Bhalki_ShivajiChwk_DPP (Karnataka),Shipment Received at Facility,FALSE,,02/12/2021,02/12/2021,29/11/2021,,,25/11/2021,29/11/2021
8445110207734,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032516,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Panna_MPEBColony_DPP (Madhya Pradesh),RT,3,3,D1,1599,1599,Panna,Madhya Pradesh,488001,Delhi_Airport_GW (Delhi),X-DBL1F,Panna_MPEBColony_DPP (Madhya Pradesh),Added to Bag,FALSE,,27/11/2021,29/11/2021,26/11/2021,27/11/2021,29/11/2021,22/11/2021,29/11/2021
8445110207465,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032489,22/11/2021,22/11/2021,22/11/2021,COD,Pending,DalsinghSarai_Pagara_D (Bihar),Undelivered,2,2,D1,1599,1599,Dalsingh Sarai,Bihar,848114,Delhi_Airport_GW (Delhi),X-SC,DalsinghSarai_Pagara_D (Bihar),Consignee to collect from branch,FALSE,,29/11/2021,30/11/2021,26/11/2021,28/11/2021,29/11/2021,22/11/2021,27/11/2021
8445110212715,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033309,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Coimbatore_Thudiyalur_D (Tamil Nadu),Undelivered,1,1,D2,1599,1599,Coimbatore,Tamil Nadu,641017,Delhi_Airport_GW (Delhi),EOD-6,Coimbatore_Thudiyalur_D (Tamil Nadu),Consignee refused to accept/order cancelled,FALSE,,01/12/2021,02/12/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110212660,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033304,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Ramnagar_Nouji_D (Jammu & Kashmir),Undelivered,1,1,E,1599,1599,Ramnagar-JK,Jammu & Kashmir,182122,Delhi_Airport_GW (Delhi),X-SC,Ramnagar_Nouji_D (Jammu & Kashmir),Consignee to collect from branch,FALSE,,01/12/2021,01/12/2021,28/11/2021,29/11/2021,29/11/2021,25/11/2021,28/11/2021
8445110197831,RAPPIDX SURFACE,KD Enterprises,RPDX0031238,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Bengaluru_Shantinagar_D (Karnataka),Delivered,1,1,C2,1399,1399,Bangalore,Karnataka,560030,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,05/11/2021,05/11/2021,03/11/2021,08/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110201460,RAPPIDX SURFACE,KD Enterprises,RPDX0031655,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Munnar_IkkaNgr_D (Kerala),Delivered,2,2,D2,1399,1399,Munnar,Kerala,685613,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,20/11/2021,09/11/2021,09/11/2021,10/11/2021,10/11/2021,20/11/2021,01/11/2021,20/11/2021
8445110207395,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032482,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Jammu_Patoli_D (Jammu & Kashmir),RT,1,1,E,1599,1599,Jammu,Jammu & Kashmir,180005,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,TRUE,,27/11/2021,29/11/2021,24/11/2021,24/11/2021,24/11/2021,22/11/2021,30/11/2021
8445110207336,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032476,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Ahmedabad_Naroda_D (Gujarat),RT,1,1,C1,1599,1599,Ahmedabad,Gujarat,382350,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,27/11/2021,29/11/2021,25/11/2021,25/11/2021,25/11/2021,22/11/2021,29/11/2021
8445110207502,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032493,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Bhind_EtwahDPP_D (Madhya Pradesh),RT,1,1,B,1599,1599,Bhind,Madhya Pradesh,477331,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,26/11/2021,27/11/2021,25/11/2021,25/11/2021,25/11/2021,22/11/2021,29/11/2021
8445110213312,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033369,25/11/2021,26/11/2021,26/11/2021,COD,Pending,Kaithal_DC (Haryana),Undelivered,1,1,B,1599,1599,Kaithal,Haryana,136035,Delhi_Airport_GW (Delhi),EOD-6,Kaithal_DC (Haryana),Consignee refused to accept/order cancelled,TRUE,,30/11/2021,01/12/2021,28/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110213006,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033338,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Kolaghat_GopalNgr_DPP (West Bengal),Undelivered,1,1,D2,1599,1599,Kolaghat,West Bengal,721151,Delhi_Airport_GW (Delhi),EOD-6,Kolaghat_GopalNgr_DPP (West Bengal),Consignee refused to accept/order cancelled,FALSE,,01/12/2021,01/12/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110212376,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033275,25/11/2021,26/11/2021,26/11/2021,COD,Pending,Jind_DC (Haryana),Undelivered,2,1,B,1599,1599,Jind,Haryana,126102,Delhi_Airport_GW (Delhi),ST-117,Jind_DC (Haryana),NDR Call - FE remark correct,FALSE,,29/11/2021,29/11/2021,28/11/2021,28/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110209171,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032685,23/11/2021,23/11/2021,23/11/2021,COD,Delivered,Hyd_Trimulgherry_Dc (Telangana),Delivered,3,3,C2,1599,1599,Hyderabad,Telangana,500011,Delhi_Airport_GW (Delhi),EOD-38,Hyd_Trimulgherry_Dc (Telangana),Delivered to consignee,FALSE,29/11/2021,27/11/2021,27/11/2021,26/11/2021,27/11/2021,29/11/2021,23/11/2021,29/11/2021
8445110208585,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032626,23/11/2021,23/11/2021,23/11/2021,COD,Pending,Koratagere_BodbndnaHlli_D (Karnataka),Undelivered,3,4,D2,1599,1599,Koratagere,Karnataka,572129,Delhi_Airport_GW (Delhi),EOD-6,Koratagere_BodbndnaHlli_D (Karnataka),Consignee refused to accept/order cancelled,TRUE,,29/11/2021,29/11/2021,27/11/2021,27/11/2021,29/11/2021,23/11/2021,29/11/2021
8445110203346,RAPPIDX SURFACE,Renu Enterprises,RPDX0032058,17/11/2021,17/11/2021,17/11/2021,COD,In Transit,PortBlair_AriesNew_D (Andaman & Nicobar),RT,2,2,F,899,899,Port Blair,Andaman & Nicobar,744101,Chandigarh_Raiprkln_C (Chandigarh),CS-101,PortBlair_Aries_I (Andaman & Nicobar),Received At Delhivery Hub,FALSE,,26/11/2021,26/11/2021,20/11/2021,21/11/2021,24/11/2021,17/11/2021,27/11/2021
8445110206054,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032348,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Khatauli_GTRoad_D (Uttar Pradesh),RT,1,1,B,1599,1599,Khatauli,Uttar Pradesh,251315,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_PalamVihar_R (Haryana),Bag Received at Facility,FALSE,,25/11/2021,26/11/2021,24/11/2021,24/11/2021,24/11/2021,22/11/2021,29/11/2021
8445110210405,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033078,24/11/2021,25/11/2021,25/11/2021,COD,In Transit,Mysore_Hebbal_D (Karnataka),Undelivered,0,,D2,1599,1599,Mysore,Karnataka,571130,Delhi_Airport_GW (Delhi),X-DLL2F,Mysore_Yadvgiri_IP (Karnataka),Bag Added To Trip,FALSE,,01/12/2021,01/12/2021,,,,24/11/2021,29/11/2021
8445110213673,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033431,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Hoskote_Nisarga_D (Karnataka),Undelivered,0,,C2,1599,1599,Hoskote,Karnataka,562122,Delhi_Airport_GW (Delhi),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,02/12/2021,02/12/2021,,,,25/11/2021,29/11/2021
8445110211982,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033236,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bengaluru_BTM_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560029,Delhi_Airport_GW (Delhi),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,30/11/2021
8445110209145,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032682,23/11/2021,23/11/2021,23/11/2021,COD,Pending,Jaipur_Panchyawala_D (Rajasthan),Undelivered,2,2,B,1599,1599,Jaipur,Rajasthan,302012,Delhi_Airport_GW (Delhi),DLYDC-107,Jaipur_Panchyawala_D (Rajasthan),Office/Institute closed,TRUE,,26/11/2021,27/11/2021,26/11/2021,26/11/2021,27/11/2021,23/11/2021,28/11/2021
8445110209506,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032809,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Cheyyar_NehruNGR_D (Tamil Nadu),RT,1,1,D2,1599,1599,Cheyyar,Tamil Nadu,604407,Delhi_Airport_GW (Delhi),RT-108,Cheyyar_NehruNGR_D (Tamil Nadu),No client instructions to Reattempt,FALSE,,29/11/2021,29/11/2021,27/11/2021,27/11/2021,27/11/2021,23/11/2021,30/11/2021
8445110209366,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032743,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Chegunta_Wdiaram_D (Telangana),RT,1,1,D2,1599,1599,Chegunta,Telangana,502334,Delhi_Airport_GW (Delhi),RT-108,Chegunta_Wdiaram_D (Telangana),No client instructions to Reattempt,TRUE,,28/11/2021,28/11/2021,27/11/2021,27/11/2021,27/11/2021,23/11/2021,30/11/2021
8445110211083,RAPPIDX SURFACE,Renu Enterprises,RPDX0033146,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Varanasi_BheemNagar_D (Uttar Pradesh),RT,1,1,D1,899,899,Varanasi,Uttar Pradesh,221002,Chandigarh_Raiprkln_C (Chandigarh),RT-108,Varanasi_BheemNagar_D (Uttar Pradesh),No client instructions to Reattempt,FALSE,,30/11/2021,30/11/2021,27/11/2021,27/11/2021,27/11/2021,25/11/2021,30/11/2021
8445110203943,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032137,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,PortBlair_PNBBranch_D (Andaman & Nicobar),RT,2,2,F,1599,1599,Port Blair,Andaman & Nicobar,744101,Delhi_Airport_GW (Delhi),RT-108,PortBlair_PNBBranch_D (Andaman & Nicobar),No client instructions to Reattempt,FALSE,,02/12/2021,03/12/2021,24/11/2021,25/11/2021,27/11/2021,22/11/2021,30/11/2021
8445110203674,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032110,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Mumbai_MiraRdIndEstate_D (Maharashtra),RT,2,2,C2,1599,1599,Mumbai,Maharashtra,401107,Delhi_Airport_GW (Delhi),RT-108,Mumbai_MiraRdIndEstate_D (Maharashtra),No client instructions to Reattempt,FALSE,,27/11/2021,29/11/2021,26/11/2021,26/11/2021,27/11/2021,22/11/2021,30/11/2021
8445110205634,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032306,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Chandapura_D (Karnataka),RT,1,1,C2,1599,1599,Bangalore,Karnataka,562106,Delhi_Airport_GW (Delhi),RT-108,Bengaluru_Chandapura_D (Karnataka),No client instructions to Reattempt,FALSE,,29/11/2021,30/11/2021,26/11/2021,27/11/2021,27/11/2021,22/11/2021,30/11/2021
8445110205785,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032321,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Gooty_ATPRoad_D (Andhra Pradesh),RT,1,1,D2,1599,1599,Gooty,Andhra Pradesh,515405,Delhi_Airport_GW (Delhi),RT-108,Gooty_ATPRoad_D (Andhra Pradesh),No client instructions to Reattempt,FALSE,,28/11/2021,29/11/2021,27/11/2021,27/11/2021,27/11/2021,22/11/2021,30/11/2021
8445110205310,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032274,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,BhadravatiKA_ShivaTemple_DPP (Karnataka),RT,1,1,D2,1599,1599,Bhadravati-KA,Karnataka,577301,Delhi_Airport_GW (Delhi),RT-108,BhadravatiKA_ShivaTemple_DPP (Karnataka),No client instructions to Reattempt,FALSE,,29/11/2021,01/12/2021,27/11/2021,27/11/2021,27/11/2021,22/11/2021,30/11/2021
8445110207546,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032497,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Agartala_Neramaya_D (Tripura),Undelivered,0,,E,1599,1599,Agartala,Tripura,799002,Delhi_Airport_GW (Delhi),DLYLH-105,Guwahati_Kaikchi_GW (Assam),Vehicle delayed,FALSE,,01/12/2021,02/12/2021,,,,22/11/2021,27/11/2021
8445110212785,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033316,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Jorhat_RicMilRd_D (Assam),Undelivered,0,,E,1599,1599,Jorhat,Assam,785001,Delhi_Airport_GW (Delhi),X-DLL2F,Siliguri_Fulbari_H (West Bengal),Bag Added To Trip,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,30/11/2021
8445110205936,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032336,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Agartala_Neramaya_D (Tripura),Undelivered,0,,E,1599,1599,Agartala,Tripura,799210,Delhi_Airport_GW (Delhi),DLYLH-105,Guwahati_Kaikchi_GW (Assam),Vehicle delayed,FALSE,,01/12/2021,02/12/2021,,,,22/11/2021,27/11/2021
8445110205564,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032299,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Vijayawada_Patamata_D (Andhra Pradesh),RT,1,1,D2,1599,1599,Vijayawada,Andhra Pradesh,520010,Delhi_Airport_GW (Delhi),RT-108,Vijayawada_Patamata_D (Andhra Pradesh),No client instructions to Reattempt,FALSE,,28/11/2021,29/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,30/11/2021
8445110208843,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032652,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Chittoor_TelephoneClny_D (Andhra Pradesh),RT,1,1,D2,1599,1599,Chittoor,Andhra Pradesh,517001,Delhi_Airport_GW (Delhi),RT-108,Chittoor_TelephoneClny_D (Andhra Pradesh),No client instructions to Reattempt,FALSE,,29/11/2021,29/11/2021,27/11/2021,27/11/2021,27/11/2021,23/11/2021,30/11/2021
8445110211912,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033229,25/11/2021,26/11/2021,26/11/2021,COD,Pending,Varanasi_BhuCampus_D (Uttar Pradesh),Undelivered,1,1,D1,1599,1599,Varanasi,Uttar Pradesh,221005,Delhi_Airport_GW (Delhi),ST-117,Varanasi_BhuCampus_D (Uttar Pradesh),NDR Call - FE remark correct,FALSE,,30/11/2021,30/11/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110212052,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033243,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Tiruchi (Tamil Nadu),Undelivered,1,1,D2,1599,1599,Tiruchi,Tamil Nadu,620012,Delhi_Airport_GW (Delhi),ST-115,Tiruchi (Tamil Nadu),Agent remark verified,FALSE,,01/12/2021,01/12/2021,29/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110203910,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032134,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Firozabad_Sudmpuri_D (Uttar Pradesh),RT,2,2,B,1599,1599,Firozabad,Uttar Pradesh,283203,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,26/11/2021,27/11/2021,25/11/2021,25/11/2021,26/11/2021,22/11/2021,30/11/2021
8445110203534,RAPPIDX SURFACE,Renu Enterprises,RPDX0032096,20/11/2021,20/11/2021,20/11/2021,COD,Delivered,Sonamura_KulubariSchl_D (Tripura),Delivered,3,3,E,899,899,Sonamura,Tripura,799131,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Sonamura_KulubariSchl_D (Tripura),Delivered to consignee,FALSE,29/11/2021,27/11/2021,27/11/2021,27/11/2021,27/11/2021,29/11/2021,20/11/2021,29/11/2021
8445110210696,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033107,24/11/2021,25/11/2021,25/11/2021,COD,Pending,Kumarsain_PWDofc_D (Himachal Pradesh),Undelivered,1,1,E,1599,1599,Kumarsain,Himachal Pradesh,171213,Delhi_Airport_GW (Delhi),EOD-6,Kumarsain_PWDofc_D (Himachal Pradesh),Consignee refused to accept/order cancelled,FALSE,,01/12/2021,02/12/2021,28/11/2021,29/11/2021,29/11/2021,24/11/2021,29/11/2021
8445110210033,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033041,24/11/2021,25/11/2021,25/11/2021,COD,Delivered,Siliguri_ShyamNgr_D (West Bengal),Delivered,1,1,D1,1599,1599,Siliguri,West Bengal,734001,Delhi_Airport_GW (Delhi),EOD-38,Siliguri_ShyamNgr_D (West Bengal),Delivered to consignee,FALSE,29/11/2021,30/11/2021,30/11/2021,28/11/2021,29/11/2021,29/11/2021,24/11/2021,29/11/2021
8445110211260,RAPPIDX SURFACE,Renu Enterprises,RPDX0033164,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Bhopal_Kohefiza_D (Madhya Pradesh),Undelivered,1,1,D1,899,899,Bhopal,Madhya Pradesh,462038,Chandigarh_Raiprkln_C (Chandigarh),ST-115,Bhopal_Kohefiza_D (Madhya Pradesh),Agent remark verified,FALSE,,29/11/2021,30/11/2021,28/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110205402,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032283,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Devanahalli_Central_D (Karnataka),Undelivered,1,1,C2,1599,1599,Devanahalli,Karnataka,560300,Delhi_Airport_GW (Delhi),ST-115,Devanahalli_Central_D (Karnataka),Agent remark verified,FALSE,,29/11/2021,02/12/2021,27/11/2021,29/11/2021,29/11/2021,22/11/2021,29/11/2021
8445110212800,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033318,25/11/2021,27/11/2021,27/11/2021,COD,In Transit,Chromepet (Tamil Nadu),Undelivered,0,,C2,1599,1599,Chennai,Tamil Nadu,600044,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,TRUE,,03/12/2021,03/12/2021,,,,25/11/2021,28/11/2021
8445110214524,RAPPIDX SURFACE,Renu Enterprises,RPDX0035405,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Roing_DibngVly_D (Arunachal Pradesh),Undelivered,0,,E,899,899,Roing,Arunachal Pradesh,792110,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,03/12/2021,03/12/2021,,,,26/11/2021,28/11/2021
8445110214454,RAPPIDX SURFACE,Renu Enterprises,RPDX0035398,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Pasighat_MissonRd_D (Arunachal Pradesh),Undelivered,0,,E,899,899,Pasighat,Arunachal Pradesh,791102,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,TRUE,,05/12/2021,05/12/2021,,,,26/11/2021,28/11/2021
8445110214782,RAPPIDX SURFACE,Renu Enterprises,RPDX0035431,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Namsai_TinaliRd_D (Arunachal Pradesh),Undelivered,0,,E,899,899,Diyun,Arunachal Pradesh,792103,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,TRUE,,02/12/2021,02/12/2021,,,,26/11/2021,28/11/2021
8445110204643,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032207,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Mirik_WardNo3_D (West Bengal),RT,1,1,D1,1599,1599,Mirik,West Bengal,734214,Delhi_Airport_GW (Delhi),X-DLL2F,Siliguri_Fulbari_H (West Bengal),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,26/11/2021,26/11/2021,26/11/2021,22/11/2021,28/11/2021
8445110215423,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0035495,26/11/2021,26/11/2021,,COD,Manifested,Bangalore_RVCollege_D (Karnataka),Undelivered,0,,D2,1599,1599,Bangalore,Karnataka,560021,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,26/11/2021,26/11/2021
8445110215331,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0035486,26/11/2021,26/11/2021,,COD,Manifested,Bihta_Kateshwar_D (Bihar),Undelivered,0,,D1,1599,1599,Bihta,Bihar,801111,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,TRUE,,,,,,,26/11/2021,26/11/2021
8445110215375,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0035490,26/11/2021,26/11/2021,,COD,Manifested,Nandigama_RTOoffice_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Nandigama,Andhra Pradesh,521185,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,26/11/2021,26/11/2021
